shop_id,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26,2016-09-27,2016-09-28,2016-09-29,2016-09-30,2016-10-08,2016-10-09,2016-10-10,per_pay,score,comment_cnt,shop_level,三亚,三明,上海,上饶,东莞,东营,中山,丽水,乐山,佛山,保定,信阳,六安,北京,十堰,南京,南宁,南平,南昌,南通,厦门,台州,合肥,咸宁,咸阳,哈尔滨,嘉兴,大连,天津,天门,太原,威海,孝感,宁德,宁波,安康,宜昌,宝鸡,宿迁,常州,广州,廊坊,张家口,徐州,德阳,思茅,惠州,成都,扬州,抚顺,无锡,日照,昆明,杭州,柳州,株洲,梧州,武汉,汉中,汕尾,江门,沈阳,泉州,泰州,洛阳,济南,济宁,淮北,淮安,深圳,清远,温州,湖州,湛江,漳州,潍坊,濮阳,烟台,玉林,珠海,盐城,石家庄,石河子,福州,绍兴,绵阳,聊城,肇庆,自贡,舟山,芜湖,苏州,荆州,荆门,莆田,营口,葫芦岛,蚌埠,衢州,襄阳,西安,贵阳,辽阳,达州,通辽,邢台,邯郸,郑州,重庆,金华,铜陵,锦州,镇江,长沙,长治,阜阳,阳江,青岛,黄冈,黄山,黄石,龙岩,cate1_休闲娱乐,cate1_医疗健康,cate1_美发/美容/美甲,cate1_美食,cate1_购物,cate1_超市便利店,cate2_个人护理,cate2_中餐,cate2_休闲茶饮,cate2_休闲食品,cate2_便利店,cate2_其他美食,cate2_小吃,cate2_快餐,cate2_本地购物,cate2_汤/粥/煲/砂锅/炖菜,cate2_火锅,cate2_烘焙糕点,cate2_烧烤,cate2_网吧网咖,cate2_美容美发,cate2_药店,cate2_超市,cate3_上海本帮菜,cate3_东北菜,cate3_中式快餐,cate3_中式烧烤,cate3_其他餐饮美食,cate3_其它休闲食品,cate3_其它地方菜,cate3_其它小吃,cate3_其它快餐,cate3_其它火锅,cate3_其它烘焙糕点,cate3_其它烧烤,cate3_冰激凌,cate3_台湾菜,cate3_咖啡,cate3_咖啡厅,cate3_奶茶,cate3_川味/重庆火锅,cate3_川菜,cate3_日韩料理,cate3_江浙菜,cate3_海鲜,cate3_湖北菜,cate3_湘菜,cate3_熟食,cate3_生鲜水果,cate3_砂锅/煲类/炖菜,cate3_米粉/米线,cate3_粤菜,cate3_粥,cate3_美食特产,cate3_自助餐,cate3_蛋糕,cate3_西北菜,cate3_西式快餐,cate3_西餐,cate3_闽菜,cate3_零食,cate3_面包,cate3_面点,cate3_饮品/甜点,cate3_香锅/烤鱼,cate3_麻辣烫/串串香,operate_weekday_max,operate_holiday_max,operate_weekday_mean,operate_holiday_mean,operate_weekday_min,operate_holiday_min,operate_weekday_sum,operate_holiday_sum,operate_mean_holiday_div_weekday,operate_total_holiday_div_weekday,pay_weekday_max,pay_holiday_max,pay_weekday_mean,pay_holiday_mean,pay_weekday_min,pay_holiday_min,pay_weekday_sum,pay_holiday_sum,pay_mean_holiday_div_weekday_x,pay_total_holiday_div_weekday_x,browser_weekday_max,browser_holiday_max,browser_weekday_mean,browser_holiday_mean,browser_weekday_min,browser_holiday_min,browser_weekday_sum,browser_holiday_sum,pay_mean_holiday_div_weekday_y,pay_total_holiday_div_weekday_y,holiday_pay_total_div_browser,weekday_pay_total_div_browser,holiday_pay_mean_div_browser,weekday_pay_mean_div_browser
761,96,100,105,108,104,106,100,96,97,100,108,114,104,96,96,94,98,128,116,111,104,14,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,9.1875,9.8,9.0,9.0,147.0,49.0,1.0666666666666667,0.3333333333333333,159.0,120.0,103.25,107.0,87.0,93.0,16.778955072749117,10.583005244258363,1.036319612590799,0.6307308886860503,16.0,9.0,6.625,5.8,1.0,3.0,106.0,29.0,0.8754716981132076,0.27358490566037735,0.3649312153192539,0.15829202898819922,18.448275862068964,15.584905660377359
762,158,163,189,176,160,132,118,113,116,110,116,104,114,108,112,118,114,145,148,144,123,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,13.0,12.0625,12.0,11.0,11.0,193.0,60.0,0.9948186528497409,0.31088082901554404,176.0,215.0,124.6875,147.8,102.0,93.0,23.915737496468722,45.427964955520515,1.1853634085213034,1.8995009023756086,8.0,11.0,4.8125,6.4,1.0,3.0,77.0,32.0,1.3298701298701299,0.4155844155844156,1.419623904860016,0.31059399346063277,23.09375,25.90909090909091
763,81,90,84,98,106,96,84,93,88,100,102,102,96,81,82,80,96,130,112,108,106,3,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,15.0,14.375,14.0,13.0,13.0,230.0,70.0,0.9739130434782609,0.30434782608695654,164.0,114.0,96.25,98.8,66.0,78.0,23.227856839005476,15.319921670818033,1.0264935064935066,0.6595495131988238,29.0,11.0,7.5625,7.8,1.0,5.0,121.0,39.0,1.031404958677686,0.32231404958677684,0.3928185043799496,0.19196575900004526,12.666666666666666,12.727272727272727
764,61,55,68,78,78,75,64,62,58,56,60,76,83,66,61,56,60,74,70,68,61,9,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,14.0,13.0625,13.4,11.0,12.0,209.0,67.0,1.0258373205741627,0.32057416267942584,87.0,93.0,60.0,85.8,49.0,77.0,9.82513782770162,6.906518659932803,1.43,0.7029436920935728,12.0,8.0,7.25,4.8,3.0,2.0,116.0,24.0,0.6620689655172414,0.20689655172413793,0.28777161083053343,0.08469946403191052,17.875,8.275862068965518
765,92,86,68,60,64,86,100,102,109,113,118,92,92,102,106,104,103,102,108,124,114,7,3.0,3.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,15.625,15.0,15.0,13.0,250.0,75.0,0.96,0.3,139.0,93.0,109.1875,66.2,81.0,50.0,12.443036874761185,17.049926686059386,0.6062965082999427,1.370238379719229,26.0,14.0,7.5625,6.8,1.0,2.0,121.0,34.0,0.8991735537190082,0.2809917355371901,0.5014684319429231,0.1028350154938941,9.73529411764706,14.438016528925619
766,72,76,86,74,72,71,60,54,56,48,68,80,86,61,50,50,50,54,54,56,52,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0,12.4375,12.4,11.0,12.0,199.0,62.0,0.9969849246231156,0.31155778894472363,88.0,95.0,55.6875,82.0,36.0,62.0,14.439384797605934,15.329709716755891,1.4725028058361391,1.0616594772997237,13.0,12.0,7.875,10.4,1.0,6.0,126.0,52.0,1.3206349206349206,0.4126984126984127,0.2948021099376133,0.11459829204449154,7.884615384615384,7.071428571428571
767,68,70,63,70,77,76,66,66,68,65,75,70,76,62,66,54,58,62,64,68,56,13,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.125,22.6,17.0,22.0,354.0,113.0,1.0214689265536723,0.3192090395480226,85.0,84.0,64.375,72.6,43.0,56.0,11.242034216872556,11.760102040373631,1.1277669902912622,1.0460831032450992,80.0,102.0,59.25,75.4,42.0,58.0,948.0,377.0,1.2725738396624473,0.39767932489451474,0.03119390461637568,0.011858685882776958,0.962864721485411,1.0864978902953586
769,88,120,156,101,66,50,32,40,45,48,55,69,76,68,56,58,140,471,286,214,151,11,2.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,12.0,13.25,11.8,11.0,11.0,212.0,59.0,0.8905660377358491,0.2783018867924528,802.0,193.0,123.4375,87.6,15.0,32.0,188.5873692306389,63.17673622465789,0.7096708860759493,0.33499982783785426,43.0,17.0,17.5,12.6,5.0,9.0,280.0,63.0,0.72,0.225,1.0028053368993315,0.6735263186808532,6.9523809523809526,7.053571428571429
770,58,68,72,79,74,64,56,54,49,60,65,80,82,66,58,50,50,68,62,63,58,7,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,10.0,9.5,9.4,8.0,9.0,152.0,47.0,0.9894736842105264,0.3092105263157895,85.0,95.0,56.75,82.2,41.0,70.0,12.651745597610894,9.602083107326242,1.4484581497797357,0.7589532237464103,6.0,3.0,3.2857142857142856,2.0,2.0,1.0,46.0,8.0,0.6086956521739131,0.17391304347826086,1.2002603884157803,0.27503794777414986,41.1,17.271739130434785
771,64,70,86,88,95,71,62,54,49,50,58,72,85,78,74,64,66,65,70,88,98,6,3.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,21.4375,22.2,15.0,21.0,343.0,111.0,1.0355685131195336,0.3236151603498542,109.0,103.0,65.6875,96.0,44.0,86.0,19.75421895865961,7.314369419163897,1.461465271170314,0.3702687225686295,51.0,30.0,25.75,26.0,16.0,16.0,412.0,130.0,1.0097087378640777,0.3155339805825243,0.05626438014741459,0.04794713339480488,3.6923076923076925,2.5509708737864076
772,121,121,129,122,128,126,118,106,112,116,132,152,191,176,172,166,167,184,158,147,130,15,4.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,13.0,11.3125,11.4,10.0,10.0,181.0,57.0,1.0077348066298344,0.3149171270718232,201.0,230.0,136.875,157.6,94.0,115.0,28.342841541854384,45.19734505477064,1.1514155251141551,1.594665269818727,29.0,22.0,21.25,20.8,14.0,18.0,340.0,104.0,0.9788235294117648,0.3058823529411765,0.43458985629587155,0.08336129865251289,7.576923076923077,6.4411764705882355
773,154,172,178,179,188,152,144,129,128,134,140,176,182,150,142,122,115,152,136,135,140,13,3.0,11.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.5,23.0,20.0,23.0,360.0,115.0,1.0222222222222221,0.3194444444444444,190.0,211.0,134.8125,191.8,101.0,180.0,25.169343124788405,12.517987058628878,1.422716736207696,0.49735056638408454,51.0,40.0,24.75,32.0,11.0,22.0,396.0,160.0,1.292929292929293,0.40404040404040403,0.07823741911643048,0.0635589472848192,5.99375,5.446969696969697
774,220,228,274,247,222,196,172,169,174,176,180,198,197,172,166,162,172,212,198,196,175,19,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,15.0,13.3125,13.0,12.0,12.0,213.0,65.0,0.9765258215962441,0.3051643192488263,252.0,320.0,179.875,229.8,147.0,196.0,29.122442663119223,51.48980481609928,1.2775538568450313,1.7680455383403046,63.0,71.0,52.25,59.8,43.0,49.0,836.0,299.0,1.1444976076555022,0.3576555023923445,0.17220670507056615,0.034835457731003855,3.8428093645484953,3.4425837320574164
775,366,360,320,298,278,286,292,301,319,330,374,398,378,346,336,332,360,383,330,308,326,10,3.0,11.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.1875,22.8,17.0,22.0,355.0,114.0,1.027605633802817,0.3211267605633803,418.0,421.0,338.3125,318.2,277.0,257.0,43.12264486322702,69.32315630436918,0.9405505265102531,1.6075812725365721,40.0,39.0,29.0,28.8,17.0,19.0,464.0,144.0,0.993103448275862,0.3103448275862069,0.4814108076692304,0.09293673461902376,11.04861111111111,11.66594827586207
776,258,263,358,330,302,258,246,222,200,205,197,262,304,249,223,196,206,224,218,258,235,18,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.4375,13.6,13.0,13.0,215.0,68.0,1.0120930232558139,0.31627906976744186,298.0,454.0,215.0,340.8,170.0,275.0,32.77397341387421,68.61268104366714,1.5851162790697675,2.0935112193207956,37.0,39.0,24.1875,30.0,10.0,25.0,387.0,150.0,1.2403100775193798,0.3875968992248062,0.4574178736244476,0.08468726980329253,11.360000000000001,8.88888888888889
777,186,176,142,140,122,128,166,174,196,201,200,220,160,180,196,200,186,197,198,206,208,6,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.0,13.0,12.0,12.0,208.0,65.0,1.0,0.3125,217.0,240.0,196.3125,138.2,135.0,101.0,21.678618498419127,58.67452598871166,0.7039796243234638,2.70656204374787,18.0,9.0,6.4375,5.4,1.0,2.0,103.0,27.0,0.8388349514563107,0.2621359223300971,2.173130592174506,0.2104720242564964,25.592592592592588,30.49514563106796
779,101,116,102,124,149,168,172,190,206,211,228,225,234,228,238,210,196,208,178,187,202,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,12.875,12.8,11.0,12.0,206.0,64.0,0.9941747572815535,0.3106796116504854,247.0,244.0,193.5625,174.4,97.0,87.0,40.87536951922678,62.476395542636745,0.9010009686793672,1.5284606910586918,25.0,16.0,11.6875,9.2,5.0,5.0,187.0,46.0,0.7871657754010695,0.24598930481283424,1.358182511796451,0.21858486373918065,18.956521739130437,16.56149732620321
780,93,110,92,80,90,90,96,110,105,108,110,120,112,113,111,108,120,122,120,122,113,5,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,22.9375,20.8,22.0,12.0,367.0,104.0,0.9068119891008175,0.28337874659400547,131.0,131.0,111.625,95.8,89.0,68.0,12.950546963996027,25.48921340488953,0.8582306830907055,1.9681958974977969,7.0,9.0,3.466666666666667,5.4,1.0,2.0,52.0,27.0,1.5576923076923077,0.5192307692307693,0.9440449409218344,0.24904898007684667,17.74074074074074,32.199519230769226
781,171,186,190,193,230,188,173,159,144,142,158,197,211,164,140,137,126,168,164,158,173,13,3.0,13.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.0,16.0,16.0,15.6,15.0,15.0,256.0,78.0,0.975,0.3046875,209.0,266.0,152.6875,223.2,114.0,193.0,29.115216525613082,30.210925176167642,1.4618092509209988,1.0376335394789404,99.0,51.0,35.3125,40.2,13.0,28.0,565.0,201.0,1.1384070796460177,0.35575221238938054,0.15030311032919225,0.05153135668250103,5.552238805970148,4.323893805309734
