shop_id,2016-09-06,2016-09-07,2016-09-08,2016-09-09,2016-09-10,2016-09-11,2016-09-12,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26,per_pay,score,comment_cnt,shop_level,三亚,三明,上海,上饶,东莞,东营,中山,丽水,乐山,佛山,保定,信阳,六安,北京,十堰,南京,南宁,南平,南昌,南通,厦门,台州,合肥,咸宁,咸阳,哈尔滨,嘉兴,大连,天津,天门,太原,威海,孝感,宁德,宁波,安康,宜昌,宝鸡,宿迁,常州,广州,廊坊,张家口,徐州,德阳,思茅,惠州,成都,扬州,抚顺,无锡,日照,昆明,杭州,柳州,株洲,梧州,武汉,汉中,汕尾,江门,沈阳,泉州,泰州,洛阳,济南,济宁,淮北,淮安,深圳,清远,温州,湖州,湛江,漳州,潍坊,濮阳,烟台,玉林,珠海,盐城,石家庄,石河子,福州,绍兴,绵阳,聊城,肇庆,自贡,舟山,芜湖,苏州,荆州,荆门,莆田,营口,葫芦岛,蚌埠,衢州,襄阳,西安,贵阳,辽阳,达州,通辽,邢台,邯郸,郑州,重庆,金华,铜陵,锦州,镇江,长沙,长治,阜阳,阳江,青岛,黄冈,黄山,黄石,龙岩,cate1_休闲娱乐,cate1_医疗健康,cate1_美发/美容/美甲,cate1_美食,cate1_购物,cate1_超市便利店,cate2_个人护理,cate2_中餐,cate2_休闲茶饮,cate2_休闲食品,cate2_便利店,cate2_其他美食,cate2_小吃,cate2_快餐,cate2_本地购物,cate2_汤/粥/煲/砂锅/炖菜,cate2_火锅,cate2_烘焙糕点,cate2_烧烤,cate2_网吧网咖,cate2_美容美发,cate2_药店,cate2_超市,cate3_上海本帮菜,cate3_东北菜,cate3_中式快餐,cate3_中式烧烤,cate3_其他餐饮美食,cate3_其它休闲食品,cate3_其它地方菜,cate3_其它小吃,cate3_其它快餐,cate3_其它火锅,cate3_其它烘焙糕点,cate3_其它烧烤,cate3_冰激凌,cate3_台湾菜,cate3_咖啡,cate3_咖啡厅,cate3_奶茶,cate3_川味/重庆火锅,cate3_川菜,cate3_日韩料理,cate3_江浙菜,cate3_海鲜,cate3_湖北菜,cate3_湘菜,cate3_熟食,cate3_生鲜水果,cate3_砂锅/煲类/炖菜,cate3_米粉/米线,cate3_粤菜,cate3_粥,cate3_美食特产,cate3_自助餐,cate3_蛋糕,cate3_西北菜,cate3_西式快餐,cate3_西餐,cate3_闽菜,cate3_零食,cate3_面包,cate3_面点,cate3_饮品/甜点,cate3_香锅/烤鱼,cate3_麻辣烫/串串香,operate_weekday_max,operate_holiday_max,operate_weekday_mean,operate_holiday_mean,operate_weekday_min,operate_holiday_min,operate_weekday_sum,operate_holiday_sum,operate_mean_holiday_div_weekday,operate_total_holiday_div_weekday,pay_weekday_max,pay_holiday_max,pay_weekday_mean,pay_holiday_mean,pay_weekday_min,pay_holiday_min,pay_weekday_sum,pay_holiday_sum,pay_mean_holiday_div_weekday_x,pay_total_holiday_div_weekday_x,browser_weekday_max,browser_holiday_max,browser_weekday_mean,browser_holiday_mean,browser_weekday_min,browser_holiday_min,browser_weekday_sum,browser_holiday_sum,pay_mean_holiday_div_weekday_y,pay_total_holiday_div_weekday_y,holiday_pay_total_div_browser,weekday_pay_total_div_browser,holiday_pay_mean_div_browser,weekday_pay_mean_div_browser
1206,68,59,74,71,74,78,71,58,58,71,64,66,56,52,58,69,59,67,70,61,34,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,19.428571428571427,20.714285714285715,12.0,15.0,272.0,145.0,1.0661764705882355,0.5330882352941176,88.0,84.0,57.714285714285715,70.14285714285714,6.0,52.0,19.98625901589763,12.088955998880019,1.2153465346534653,0.6048633708421434,2.0,1.0,1.1818181818181819,1.0,1.0,1.0,13.0,5.0,0.8461538461538461,0.38461538461538464,2.417791199776004,1.5374045396844331,70.14285714285714,48.83516483516483
1207,51,50,55,68,81,100,86,78,80,90,92,93,84,70,63,68,62,66,94,117,95,12,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,12.0,11.928571428571429,12.0,10.0,12.0,167.0,84.0,1.0059880239520957,0.5029940119760479,83.0,140.0,66.0,109.0,49.0,93.0,11.334087456056551,18.257418583505533,1.6515151515151516,1.6108415127632874,16.0,16.0,6.857142857142857,11.714285714285714,1.0,7.0,96.0,82.0,1.7083333333333333,0.8541666666666666,0.22265144614031138,0.11806341100058908,9.304878048780488,9.625
1208,86,92,85,98,138,158,121,107,101,114,148,138,116,98,98,90,86,98,171,182,130,15,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,14.0,11.714285714285714,12.285714285714286,11.0,11.0,164.0,86.0,1.048780487804878,0.524390243902439,110.0,244.0,90.57142857142857,175.28571428571428,77.0,127.0,10.78969797619852,39.81923440463702,1.9353312302839116,3.6904864707497897,28.0,34.0,14.857142857142858,21.857142857142858,6.0,16.0,208.0,153.0,1.471153846153846,0.7355769230769231,0.2602564340172354,0.05187354796249288,8.019607843137255,6.096153846153846
1209,49,48,52,51,72,73,59,53,51,64,70,65,60,56,47,46,45,56,60,64,53,19,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,13.0,10.142857142857142,10.285714285714286,9.0,9.0,142.0,72.0,1.0140845070422537,0.5070422535211268,68.0,93.0,48.92857142857143,73.42857142857143,38.0,60.0,7.258568260119429,10.783585409580354,1.5007299270072993,1.485635324093918,14.0,12.0,5.142857142857143,8.428571428571429,3.0,3.0,72.0,59.0,1.6388888888888888,0.8194444444444444,0.18277263406068397,0.10081344805721429,8.711864406779661,9.51388888888889
1210,52,52,57,64,74,84,62,57,66,82,84,80,68,68,59,60,62,66,83,91,72,15,2.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,12.0,11.214285714285714,11.714285714285714,10.0,11.0,157.0,82.0,1.0445859872611465,0.5222929936305732,76.0,100.0,59.0,91.28571428571429,41.0,76.0,10.084260393916239,8.938946353165003,1.547215496368039,0.8864255784745309,60.0,67.0,47.357142857142854,57.142857142857146,27.0,46.0,663.0,400.0,1.206636500754148,0.6033182503770739,0.022347365882912508,0.015210045843010918,1.5975,1.2458521870286576
1211,212,208,211,234,345,335,264,226,230,276,306,354,274,229,203,186,186,206,309,344,258,8,3.0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,12.0,10.928571428571429,11.142857142857142,10.0,11.0,153.0,78.0,1.0196078431372548,0.5098039215686274,256.0,456.0,200.64285714285714,375.85714285714283,169.0,321.0,25.287902680491758,51.001400540993544,1.8732645069419722,2.0168299912170395,51.0,42.0,22.071428571428573,24.857142857142858,8.0,11.0,309.0,174.0,1.1262135922330097,0.5631067961165048,0.29311149736203185,0.08183787275240051,15.120689655172413,9.090614886731391
1212,68,70,64,67,76,79,80,77,64,79,70,80,57,58,60,60,59,68,82,85,78,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.571428571428571,13.714285714285714,12.0,13.0,190.0,96.0,1.0105263157894737,0.5052631578947369,81.0,96.0,64.07142857142857,85.0,34.0,62.0,12.168460402673324,11.298967504452195,1.3266443701226311,0.9285453648655415,4.0,4.0,2.0,2.1666666666666665,1.0,1.0,12.0,13.0,1.0833333333333333,1.0833333333333333,0.8691513464963226,1.0140383668894437,39.23076923076923,32.035714285714285
1213,228,226,228,226,169,142,175,218,228,148,103,84,132,160,186,204,230,236,178,144,188,11,3.0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,15.0,14.642857142857142,14.428571428571429,14.0,14.0,205.0,101.0,0.9853658536585367,0.4926829268292683,261.0,121.0,224.71428571428572,92.42857142857143,180.0,58.0,22.53690502070078,27.837966537669036,0.4113159567705022,1.2352169258422612,16.0,5.0,9.857142857142858,2.5714285714285716,5.0,1.0,138.0,18.0,0.2608695652173913,0.13043478260869565,1.5465536965371687,0.1633109059471071,35.94444444444444,22.797101449275363
1214,74,69,66,62,37,24,56,68,68,37,22,14,46,66,73,72,72,79,44,28,64,7,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,7.857142857142857,6.571428571428571,7.0,2.0,110.0,46.0,0.8363636363636364,0.41818181818181815,101.0,12.0,76.64285714285714,9.142857142857142,58.0,6.0,11.37884097691948,2.4784787961282104,0.11929170549860205,0.21781469669498738,5.0,1.0,2.5454545454545454,1.0,1.0,1.0,28.0,3.0,0.39285714285714285,0.10714285714285714,0.8261595987094035,0.4063871777471243,9.142857142857142,30.10969387755102
1215,60,58,56,56,61,62,54,55,54,75,76,72,66,54,46,47,43,44,53,48,39,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,21.857142857142858,22.714285714285715,17.0,22.0,306.0,159.0,1.0392156862745099,0.5196078431372549,62.0,96.0,48.785714285714285,68.14285714285714,30.0,44.0,9.133021839023918,15.847487407878173,1.3967789165446558,1.735185537404984,3.0,1.0,1.5714285714285714,1.0,1.0,1.0,11.0,4.0,0.6363636363636364,0.36363636363636365,3.9618718519695433,0.830274712638538,68.14285714285714,31.045454545454547
1217,113,104,116,135,135,150,128,144,238,224,168,199,194,170,126,116,115,144,134,156,130,15,2.0,10.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,14.0,13.785714285714286,14.0,13.0,14.0,193.0,98.0,1.015544041450777,0.5077720207253886,333.0,230.0,142.92857142857142,164.85714285714286,82.0,113.0,62.94376523864443,44.118887004050656,1.1534232883558222,0.7009254504680281,31.0,27.0,16.571428571428573,18.714285714285715,11.0,11.0,232.0,131.0,1.129310344827586,0.5646551724137931,0.33678539697748594,0.2713093329251915,8.80916030534351,8.624999999999998
1218,188,211,214,205,142,108,152,179,174,118,87,70,114,132,146,154,159,162,127,98,129,5,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,20.714285714285715,19.428571428571427,15.0,14.0,290.0,136.0,0.9379310344827585,0.4689655172413793,234.0,92.0,178.92857142857142,69.0,149.0,53.0,26.030941014682703,13.638181696985855,0.3856287425149701,0.5239219623022181,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.6,4.546060565661952,5.2061882029365405,69.0,178.92857142857142
1219,80,70,72,80,84,98,72,66,73,80,92,83,65,50,54,62,70,76,92,94,79,8,3.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,19.214285714285715,22.0,12.0,21.0,269.0,154.0,1.1449814126394051,0.5724907063197026,88.0,111.0,66.35714285714286,95.42857142857143,36.0,74.0,16.250950944280355,12.843378875996027,1.4381054897739505,0.7903155279978463,30.0,36.0,19.428571428571427,17.571428571428573,12.0,7.0,272.0,123.0,0.9044117647058825,0.4522058823529412,0.10441771443899209,0.05974614317750131,5.430894308943089,3.4154411764705888
1220,246,249,265,270,174,126,202,229,250,165,118,89,128,184,199,232,232,254,180,126,178,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,18.357142857142858,21.428571428571427,15.0,15.0,257.0,150.0,1.1673151750972761,0.5836575875486382,281.0,107.0,247.92857142857142,78.14285714285714,168.0,60.0,31.31837574556924,14.461772268392872,0.3151829443964275,0.4617663567830093,2.0,1.0,1.125,1.0,1.0,1.0,9.0,4.0,0.8888888888888888,0.4444444444444444,3.615443067098218,3.4798195272854713,78.14285714285714,220.38095238095238
1221,130,124,122,128,134,126,132,142,150,128,132,136,128,128,120,110,146,154,178,196,177,5,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,12.928571428571429,13.285714285714286,12.0,13.0,181.0,93.0,1.0276243093922652,0.5138121546961326,183.0,215.0,136.64285714285714,150.85714285714286,101.0,106.0,22.80555648506317,41.349843092925084,1.104025091479352,1.8131477352902028,169.0,181.0,123.71428571428571,112.14285714285714,17.0,23.0,1732.0,785.0,0.9064665127020786,0.4532332563510393,0.0526749593540447,0.013167180418627697,1.3452229299363059,1.1045034642032332
1222,71,71,76,82,94,100,86,72,66,68,75,76,73,70,70,70,64,78,84,93,91,9,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,11.0,9.142857142857142,9.571428571428571,8.0,9.0,128.0,67.0,1.046875,0.5234375,93.0,107.0,72.07142857142857,90.28571428571429,57.0,70.0,11.344021032544553,14.670995032311039,1.252725470763132,1.2932799569237239,8.0,6.0,3.8333333333333335,2.5714285714285716,1.0,1.0,46.0,18.0,0.6708074534161491,0.391304347826087,0.8150552795728355,0.24660915288140334,35.111111111111114,18.801242236024844
1223,124,128,134,136,109,94,106,130,134,100,98,88,103,125,132,139,140,146,126,104,118,6,3.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.0,10.714285714285714,11.285714285714286,9.0,10.0,150.0,79.0,1.0533333333333335,0.5266666666666666,154.0,107.0,136.71428571428572,84.14285714285714,117.0,66.0,12.117556058676389,13.183683999911551,0.6154649947753396,1.0879820927646375,7.0,5.0,2.909090909090909,2.5,1.0,1.0,32.0,15.0,0.859375,0.46875,0.87891226666077,0.37867362683363714,33.65714285714286,46.995535714285715
1224,84,94,92,115,98,90,90,94,158,133,114,150,130,114,98,102,96,114,118,123,112,14,2.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,15.0,14.642857142857142,14.714285714285714,13.0,14.0,205.0,103.0,1.0048780487804878,0.5024390243902439,222.0,186.0,109.85714285714286,114.42857142857143,77.0,80.0,36.55945030485834,36.44108095202969,1.0416124837451235,0.9967622775550069,14.0,12.0,7.142857142857143,6.857142857142857,1.0,3.0,100.0,48.0,0.9599999999999999,0.48,0.7591891865006185,0.3655945030485834,16.6875,15.379999999999999
1225,83,85,90,84,70,56,62,70,63,39,35,37,48,54,58,66,73,68,57,44,59,5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14.0,13.785714285714286,13.714285714285714,12.0,13.0,193.0,96.0,0.9948186528497408,0.49740932642487046,94.0,55.0,72.0,37.0,56.0,15.0,11.25235018186799,13.000000000000002,0.5138888888888888,1.155314204578184,11.0,11.0,6.714285714285714,3.5714285714285716,2.0,1.0,94.0,25.0,0.5319148936170213,0.26595744680851063,0.52,0.11970585299859565,10.36,10.72340425531915
